Instrument,SpreadCost
AAPL_yfinance,0.01
ABBV_yfinance,0.01
ABNB_yfinance,0.01
ABT_yfinance,0.01
ACGL_yfinance,0.01
ACN_yfinance,0.01
ADBE_yfinance,0.01
ADI_yfinance,0.01
ADM_yfinance,0.01
ADP_yfinance,0.01
ADSK_yfinance,0.01
AEE_yfinance,0.01
AEP_yfinance,0.01
AES_yfinance,0.01
AEX,0.12
AEX_mini,2.4
AFL_yfinance,0.01
AIG_yfinance,0.01
AIZ_yfinance,0.01
AJG_yfinance,0.01
AKAM_yfinance,0.01
ALB_yfinance,0.01
ALGN_yfinance,0.01
ALLE_yfinance,0.01
ALL_yfinance,0.01
ALUMINIUM,1.1
ALUMINIUM_LME,1.0
AMAT_yfinance,0.01
AMCR_yfinance,0.01
AMD_yfinance,0.01
AMERIBOR-1M,0.0
AMERIBOR-3M,0.0
AMERIBOR-T30,0.0
AME_yfinance,0.01
AMGN_yfinance,0.01
AMP_yfinance,0.01
AMT_yfinance,0.01
AMX,0.0
AMZN_yfinance,0.01
ANET_yfinance,0.01
AON_yfinance,0.01
AOS_yfinance,0.01
APA_yfinance,0.01
APD_yfinance,0.01
APH_yfinance,0.01
APO_yfinance,0.01
APP_yfinance,0.01
APTV_yfinance,0.01
ARES_yfinance,0.01
ARE_yfinance,0.01
ASX,0.0
ATO_yfinance,0.01
ATX,0.0
AUD,3.3e-05
AUD-ICE,0.0
AUD-SGX,0.00015
AUDCAD,0.0
AUDJPY,0.015
AUDJPY-SGX,0.015
AUD_micro,5.9999999999999995e-05
AUSCASH,0.005
AVB_yfinance,0.01
AVGO_yfinance,0.01
AVY_yfinance,0.01
AWK_yfinance,0.01
AXON_yfinance,0.01
AXP_yfinance,0.01
AZO_yfinance,0.01
A_yfinance,0.01
BAC_yfinance,0.01
BALL_yfinance,0.01
BARLEY,0.0
BAX_yfinance,0.01
BA_yfinance,0.01
BB3M,0.037
BBCOMM,0.068
BBY_yfinance,0.01
BDX_yfinance,0.01
BEL20,9.0
BEN_yfinance,0.01
BF-B_yfinance,0.01
BG_yfinance,0.01
BIIB_yfinance,0.01
BITCOIN,13.0
BITCOIN-BAKKT,0.0
BKNG_yfinance,0.01
BKR_yfinance,0.01
BK_yfinance,0.01
BLDR_yfinance,0.01
BLK_yfinance,0.01
BMY_yfinance,0.01
BOBL,0.0051
BONO,0.047
BONO-MEFF,0.0
BOVESPA,520.0
BOVESPA-HK,0.0
BRE,3.5e-05
BRENT,0.0
BRENT-LAST,0.012
BRENT_W,0.01
BRK-B_yfinance,0.01
BRO_yfinance,0.01
BRR,0.0
BRREUR,0.0
BR_yfinance,0.01
BSX_yfinance,0.01
BTP,0.0063
BTP3,0.0051
BTP5,0.0
BUND,0.0052
BUTTER,1.0
BUXL,0.01
BXP_yfinance,0.01
BX_yfinance,0.01
CAC,0.44
CAD,2.9999999999999997e-05
CAD10,0.0056
CAD2,0.0025
CAD5,0.0054
CADJPY,0.0
CADJPY2,0.0
CADSTIR,0.0041
CAD_micro,5.1e-05
CAG_yfinance,0.01
CAH_yfinance,0.01
CAN-ENERGY,0.0
CAN-FINANCE,0.0
CAN-GOLD,0.0
CAN-TECH,0.0
CANNABIS_small,0.0
CANOLA,0.12
CARR_yfinance,0.01
CAT_yfinance,0.01
CBOE_yfinance,0.01
CBRE_yfinance,0.01
CB_yfinance,0.01
CCI_yfinance,0.01
CCL_yfinance,0.01
CDNS_yfinance,0.01
CDW_yfinance,0.01
CEG_yfinance,0.01
CFG_yfinance,0.01
CF_yfinance,0.01
CH10,0.25
CHD_yfinance,0.01
CHEESE,0.0021
CHF,5.7999999999999994e-05
CHFJPY,0.022000000000000002
CHFJPY-ICE,0.022000000000000002
CHF_micro,0.00011
CHINA120,0.0
CHINAA-CON,1.1
CHRW_yfinance,0.01
CHTR_yfinance,0.01
CIEN_yfinance,0.01
CINF_yfinance,0.01
CI_yfinance,0.01
CLP,2.3e-09
CLX_yfinance,0.01
CL_yfinance,0.01
CMCSA_yfinance,0.01
CME_yfinance,0.01
CMG_yfinance,0.01
CMI_yfinance,0.01
CMS_yfinance,0.01
CNC_yfinance,0.01
CNH,0.00011999999999999999
CNH-CME,0.0
CNH-CME_micro,0.0
CNH-HK,0.0
CNH-onshore,0.0007199999999999999
CNHEUR,0.0
CNP_yfinance,0.01
COAL,0.87
COAL-GEORDIE,2.9
COAL-RICH-BAY,0.0
COCOA,3.9
COCOA_LDN,3.2
COFFEE,0.095
COF_yfinance,0.01
COIN_yfinance,0.01
COO_yfinance,0.01
COPPER,0.00047
COPPER-micro,0.0007
COPPER-mini,0.0019
COPPER_LME,2.0
COP_yfinance,0.01
CORN,0.16
CORN-EURO,0.12
CORN-JPN,0.0
CORN_BBG,0.16
CORN_mini,0.14
CORRA,0.008
COR_yfinance,0.01
COST_yfinance,0.01
COTTON,0.00015
COTTON2,0.044
CPAY_yfinance,0.01
CPB_yfinance,0.01
CPRT_yfinance,0.01
CPT_yfinance,0.01
CRH_yfinance,0.01
CRL_yfinance,0.01
CRM_yfinance,0.01
CRUDE_ICE,0.01
CRUDE_W,0.012
CRUDE_W_micro,0.017
CRUDE_W_mini,0.024
CRWD_yfinance,0.01
CRYPTO_small,0.0
CSCO_yfinance,0.01
CSGP_yfinance,0.01
CSX_yfinance,0.01
CTAS_yfinance,0.01
CTRA_yfinance,0.01
CTSH_yfinance,0.01
CTVA_yfinance,0.01
CVNA_yfinance,0.01
CVS_yfinance,0.01
CVX_yfinance,0.01
CZK,9.4e-05
C_yfinance,0.01
DAL_yfinance,0.01
DASH_yfinance,0.01
DAX,0.87
DDOG_yfinance,0.01
DD_yfinance,0.01
DECK_yfinance,0.01
DELL_yfinance,0.01
DE_yfinance,0.01
DGX_yfinance,0.01
DG_yfinance,0.01
DHI_yfinance,0.01
DHR_yfinance,0.01
DIS_yfinance,0.01
DIVDAX,0.175
DIVDAX-DIVI,0.0
DIVDAX-DIVI2,0.0
DJSTX-SMALL,0.65
DJUBS,0.0
DLR_yfinance,0.01
DLTR_yfinance,0.01
DOC_yfinance,0.01
DOV_yfinance,0.01
DOW,1.2
DOW_YEN,0.0
DOW_mini,0.75
DOW_yfinance,0.01
DPZ_yfinance,0.01
DRI_yfinance,0.01
DTE_yfinance,0.01
DUK_yfinance,0.01
DVA_yfinance,0.01
DVN_yfinance,0.01
DX,0.0027
DXCM_yfinance,0.01
D_yfinance,0.01
EA_yfinance,0.01
EBAY_yfinance,0.01
ECL_yfinance,0.01
EDOLLAR,0.0025
ED_yfinance,0.01
EFX_yfinance,0.01
EG_yfinance,0.01
EIX_yfinance,0.01
ELV_yfinance,0.01
EL_yfinance,0.01
EME_yfinance,0.01
EMR_yfinance,0.01
EOG_yfinance,0.01
EPAM_yfinance,0.01
EPRA-EURO,0.0
EPRA-EUROPE,3.2
EQIX_yfinance,0.01
EQR_yfinance,0.01
EQT_yfinance,0.01
ERIE_yfinance,0.01
ESS_yfinance,0.01
ES_yfinance,0.01
ETHANOL,0.00051
ETHER-micro,1.8
ETHEREUM,1.2
ETHRR,0.0
ETHRREUR,0.0
ETN_yfinance,0.01
ETR_yfinance,0.01
EU-AUTO,0.32
EU-BANKS,0.029
EU-BANKS-DIVI,0.12
EU-BANKS2,0.0
EU-BASIC,0.32
EU-CHEM,1.1
EU-CONSTRUCTION,0.43
EU-DIV30,0.68
EU-DIV30-DVP,0.0
EU-DIV50,0.1
EU-DJ-AUTO,0.0
EU-DJ-BASIC,0.0
EU-DJ-CHEM,15.55
EU-DJ-CONSTRUCTION,0.0
EU-DJ-FINANCE,6.25
EU-DJ-FOOD,1.55
EU-DJ-HEALTH,4.4
EU-DJ-HOUSE,0.0
EU-DJ-INDUSTRY,0.6
EU-DJ-INDUSTRY2,0.0
EU-DJ-INSURE,0.35
EU-DJ-MEDIA,2.85
EU-DJ-OIL,0.24
EU-DJ-RETAIL,2.1
EU-DJ-TECH,1.0
EU-DJ-TELECOM,0.2
EU-DJ-TRAVEL,0.0
EU-DJ-UTIL,0.24
EU-ESG,0.0
EU-FINANCE,0.2
EU-FOOD,0.39
EU-HEALTH,0.94
EU-HOUSE,1.3
EU-INSURE,0.28
EU-MEDIA,0.41
EU-MID,0.76
EU-OIL,0.2
EU-REALESTATE,0.15
EU-RETAIL,0.52
EU-TECH,0.47
EU-TELECOM,0.0
EU-TRAVEL,0.2
EU-UTILS,0.29
EUA,0.021
EUIRS10,0.0
EUIRS2,0.0
EUIRS5,0.0
EUR,2.8999999999999997e-05
EUR-ICE,0.0
EURAUD,0.00018
EURAUD-ICE,0.0
EURCAD,0.00016999999999999999
EURCAD-ICE,0.0
EURCHF,0.00011
EURCHF-ICE,0.0
EURCZK,0.0
EURHUF,0.0
EURIBOR,0.0072
EURIBOR-ICE,0.0025
EURINR,0.0
EURMXP,0.0
EURO600,0.057
EURO600-ESG,0.0
EUROFIRST100,0.0
EUROFIRST80,0.0
EUROSTX,0.48
EUROSTX-CORE,0.0
EUROSTX-DJ,0.0
EUROSTX-LARGE,0.63
EUROSTX-MID,1.2
EUROSTX-PRICE,0.15
EUROSTX-SMALL,0.51
EUROSTX200-LARGE,0.93
EUROSTX_BBG,0.48
EUR_micro,5.9e-05
EUR_mini,6.1e-05
EVRG_yfinance,0.01
EW_yfinance,0.01
EXC_yfinance,0.01
EXE_yfinance,0.01
EXPD_yfinance,0.01
EXPE_yfinance,0.01
EXR_yfinance,0.01
FANG,21.0
FANG_yfinance,0.01
FAST_yfinance,0.01
FCX_yfinance,0.01
FDS_yfinance,0.01
FDX_yfinance,0.01
FED,0.003
FEEDCOW,0.04
FE_yfinance,0.01
FFIV_yfinance,0.01
FICO_yfinance,0.01
FISV_yfinance,0.01
FIS_yfinance,0.01
FITB_yfinance,0.01
FIX_yfinance,0.01
FOXA_yfinance,0.01
FOX_yfinance,0.01
FRT_yfinance,0.01
FSLR_yfinance,0.01
FTNT_yfinance,0.01
FTSE100,0.47
FTSE100-DIV,0.0
FTSE250,9.5
FTSEAFRICA40,0.0
FTSECHINAA,1.3
FTSECHINAA-CSOP,0.0
FTSECHINAA-IS,0.0
FTSECHINAH,13.0
FTSEINDO,25.0
FTSETAIWAN,0.14
FTSEVIET,29.0
FTV_yfinance,0.01
F_yfinance,0.01
GAS-LAST,0.0015
GAS-PEN,0.0012
GASOIL,0.13
GASOILINE,0.00027
GASOILINE_ICE,0.00053
GASOILINE_micro,0.0097
GAS_NL,0.0
GAS_UK,0.0
GAS_US,0.0011
GAS_US_mini,0.0028000000000000004
GBP,6.1e-05
GBP-ICE,0.0
GBPCHF,0.00021
GBPCHF-ICE,0.0
GBPEUR,6.4e-05
GBPEUR-ICE,0.0
GBPINR,0.0
GBPJPY,0.024
GBPJPY-ICE,0.0
GBP_micro,9.4e-05
GDDY_yfinance,0.01
GD_yfinance,0.01
GEHC_yfinance,0.01
GEN_yfinance,0.01
GEV_yfinance,0.01
GE_yfinance,0.01
GICS,0.56
GICS-EXCESS,0.0
GILD_yfinance,0.01
GILT,0.005
GILT2,0.0
GILT5,0.0
GIS_yfinance,0.01
GLW_yfinance,0.01
GL_yfinance,0.01
GM_yfinance,0.01
GNRC_yfinance,0.01
GOLD,0.096
GOLD-CHINA,7.45
GOLD-CHINA-USD,0.0
GOLD-CN-HK,0.0
GOLD-HK,0.0
GOLD-JPN,0.0
GOLD-JPN_mini,0.0
GOLD-mini,0.24
GOLD_micro,0.08800000000000001
GOOGL_yfinance,0.01
GOOG_yfinance,0.01
GPC_yfinance,0.01
GPN_yfinance,0.01
GRMN_yfinance,0.01
GS_yfinance,0.01
GWW_yfinance,0.01
HAL_yfinance,0.01
HANG,1.5
HANG-DIV,0.0
HANG-TECH,0.0
HANGENT,1.0
HANGENT-GTR,0.0
HANGENT-NTR,0.0
HANGENT_mini,1.5
HANG_mini,2.0
HAS_yfinance,0.01
HBAN_yfinance,0.01
HCA_yfinance,0.01
HD_yfinance,0.01
HEAT-DEG-AMS,0.0
HEAT-DEG-LON,0.0
HEAT-DEG-NY,0.0
HEATOIL,0.00034
HEATOIL-ICE,0.00069
HEATOIL-mini,0.0325
HEATOIL_micro,0.0
HIBOR,0.0
HIGHYIELD,0.037
HIG_yfinance,0.01
HII_yfinance,0.01
HLT_yfinance,0.01
HOLX_yfinance,0.01
HON_yfinance,0.01
HOOD_yfinance,0.01
HOUSE-BO,3.4
HOUSE-CG,3.0
HOUSE-DC,0.0
HOUSE-DN,3.0
HOUSE-LA,4.3
HOUSE-LV,3.9
HOUSE-MI,4.1
HOUSE-NY,3.6
HOUSE-SD,2.45
HOUSE-SF,1.95
HOUSE-US,1.7
HPE_yfinance,0.01
HPQ_yfinance,0.01
HRL_yfinance,0.01
HSCEI-DIV,0.0
HSIC_yfinance,0.01
HST_yfinance,0.01
HSY_yfinance,0.01
HUBB_yfinance,0.01
HUF,6.5000000000000004e-06
HUFEUR,0.0
HUM_yfinance,0.01
HWM_yfinance,0.01
IBEX_mini,2.5
IBKR_yfinance,0.01
IBM_yfinance,0.01
IBXEX,0.0
ICE_yfinance,0.01
IDXX_yfinance,0.01
IEX_yfinance,0.01
IFF_yfinance,0.01
IG,0.038
INCY_yfinance,0.01
IND-BANK,0.0
IND-FIN,0.0
INR,0.015
INR-SGX,0.01
INR-SGX1,0.0
INR-SGX2,0.0
INR-micro,0.12
INTC_yfinance,0.01
INTU_yfinance,0.01
INVH_yfinance,0.01
IPC,0.0
IP_yfinance,0.01
IQV_yfinance,0.01
IRM_yfinance,0.01
IRON,0.066
IRON-CME,0.0
IRS,0.0006799999999999999
IR_yfinance,0.01
ISRG_yfinance,0.01
ITW_yfinance,0.01
IT_yfinance,0.01
IVZ_yfinance,0.01
JBHT_yfinance,0.01
JBL_yfinance,0.01
JCI_yfinance,0.01
JGB,0.005
JGB-SGX-mini,0.01
JGB-mini,0.023
JKHY_yfinance,0.01
JNJ_yfinance,0.01
JP-REALESTATE,1.0
